Num_Strides_L,Mean_Stride_Time_L_s,SD_Stride_Time_L_s,CV_Stride_Time_L_percent,Mean_Stance_Time_L_s,SD_Stance_Time_L_s,CV_Stance_Time_L_percent,Stance_Time_Percent_L,Mean_Swing_Time_L_s,SD_Swing_Time_L_s,CV_Swing_Time_L_percent,Swing_Time_Percent_L,Num_Strides_R,Mean_Stride_Time_R_s,SD_Stride_Time_R_s,CV_Stride_Time_R_percent,Mean_Stance_Time_R_s,SD_Stance_Time_R_s,CV_Stance_Time_R_percent,Stance_Time_Percent_R,Mean_Swing_Time_R_s,SD_Swing_Time_R_s,CV_Swing_Time_R_percent,Swing_Time_Percent_R,Cadence_steps_per_min,Num_Cycles_SwingVel_L,Mean_Max_Swing_Vel_L,SD_Max_Swing_Vel_L,CV_Max_Swing_Vel_L_percent,Num_Cycles_StanceVel_L,Mean_Peak_Stance_Vel_L,SD_Peak_Stance_Vel_L,CV_Peak_Stance_Vel_L_percent,Num_Cycles_SwingVel_R,Mean_Max_Swing_Vel_R,SD_Max_Swing_Vel_R,CV_Max_Swing_Vel_R_percent,Num_Cycles_StanceVel_R,Mean_Peak_Stance_Vel_R,SD_Peak_Stance_Vel_R,CV_Peak_Stance_Vel_R_percent,PCI,phi_ABS_deg,phi_CV_percent,P_phi_ABS,mean_phase_deg,std_phase_deg,num_strides_used_pci,SI_Stride_Time_%,SI_Swing_Time_%,SI_Stance_Time_%,SI_Max_Swing_Vel_%,SI_Peak_Stance_Vel_%,HR_AP,HR_VT,HR_ML,iHR_AP,iHR_VT,iHR_ML
59,0.8926271186440682,0.021200334427394905,2.375049332984523,0.4511864406779662,0.017595718447116677,3.8998774920356265,50.54590335137187,0.441440677966102,0.014023311326406615,3.17671479461697,49.45409664862813,61,0.896393442622951,0.03911030164426927,4.363073153438964,0.48729508196721316,0.034267197076578326,7.032124547254089,54.36174103877103,0.4090983606557378,0.02816095711280549,6.883664130960267,45.63825896122897,134.14690949741484,59,373.36523787704067,14.696309031857144,3.9361749678198583,63,-266.6400097659512,11.627764471947968,-4.3608476020363485,61,445.8148507336898,13.33851469024723,2.991940413895066,65,-271.95820078551907,14.362702216671078,-5.281216810225289,15.103788100665673,13.585088387859784,7.556516774076904,7.547271326588769,167.17883411070108,12.63289664228133,59,0.42104870792713356,7.605134118892333,7.695120344505471,17.68832369437064,1.974826843231639,0.603985515972368,0.569095664679312,1.163576931230465,23.8545972801071,21.59076216422214,53.927821811161216
