Num_Strides_L,Mean_Stride_Time_L_s,SD_Stride_Time_L_s,CV_Stride_Time_L_percent,Mean_Stance_Time_L_s,SD_Stance_Time_L_s,CV_Stance_Time_L_percent,Stance_Time_Percent_L,Mean_Swing_Time_L_s,SD_Swing_Time_L_s,CV_Swing_Time_L_percent,Swing_Time_Percent_L,Num_Strides_R,Mean_Stride_Time_R_s,SD_Stride_Time_R_s,CV_Stride_Time_R_percent,Mean_Stance_Time_R_s,SD_Stance_Time_R_s,CV_Stance_Time_R_percent,Stance_Time_Percent_R,Mean_Swing_Time_R_s,SD_Swing_Time_R_s,CV_Swing_Time_R_percent,Swing_Time_Percent_R,Cadence_steps_per_min,Num_Cycles_SwingVel_L,Mean_Max_Swing_Vel_L,SD_Max_Swing_Vel_L,CV_Max_Swing_Vel_L_percent,Num_Cycles_StanceVel_L,Mean_Peak_Stance_Vel_L,SD_Peak_Stance_Vel_L,CV_Peak_Stance_Vel_L_percent,Num_Cycles_SwingVel_R,Mean_Max_Swing_Vel_R,SD_Max_Swing_Vel_R,CV_Max_Swing_Vel_R_percent,Num_Cycles_StanceVel_R,Mean_Peak_Stance_Vel_R,SD_Peak_Stance_Vel_R,CV_Peak_Stance_Vel_R_percent,PCI,phi_ABS_deg,phi_CV_percent,P_phi_ABS,mean_phase_deg,std_phase_deg,num_strides_used_pci,SI_Stride_Time_%,SI_Swing_Time_%,SI_Stance_Time_%,SI_Max_Swing_Vel_%,SI_Peak_Stance_Vel_%,HR_AP,HR_VT,HR_ML,iHR_AP,iHR_VT,iHR_ML
57,0.9847368421052634,0.03750346244403354,3.8084756089611815,0.5316666666666672,0.03338154408322451,6.27866032913313,53.99073579191167,0.4530701754385962,0.01690412557255565,3.731017067321095,46.009264208088325,56,0.9866071428571429,0.059522708323146774,6.033070888861935,0.5610714285714298,0.049404618473688905,8.805406220644725,56.86877828054311,0.42553571428571313,0.024543666833476165,5.767710208454338,43.131221719456896,121.7453761896211,57,407.51831986089843,17.132781687883025,4.204174598514024,61,-208.92932209805423,12.837464134354526,-6.14440520145357,56,414.6213323560202,20.116065858491165,4.851671703475747,60,-219.09403944629975,16.174932521552897,-7.382643801004635,12.947006924386336,11.333795916546036,6.650453637416316,6.2965532869700205,169.75138696773467,11.289237289160358,57,0.18974879738354913,6.267761569757487,5.38184987471414,1.7279333203229768,4.749608671624901,0.6675257957090887,0.6581797345408646,1.1980155995803288,22.330895617324824,29.138826463956246,55.57820216056644
