Num_Strides_L,Mean_Stride_Time_L_s,SD_Stride_Time_L_s,CV_Stride_Time_L_percent,Mean_Stance_Time_L_s,SD_Stance_Time_L_s,CV_Stance_Time_L_percent,Stance_Time_Percent_L,Mean_Swing_Time_L_s,SD_Swing_Time_L_s,CV_Swing_Time_L_percent,Swing_Time_Percent_L,Num_Strides_R,Mean_Stride_Time_R_s,SD_Stride_Time_R_s,CV_Stride_Time_R_percent,Mean_Stance_Time_R_s,SD_Stance_Time_R_s,CV_Stance_Time_R_percent,Stance_Time_Percent_R,Mean_Swing_Time_R_s,SD_Swing_Time_R_s,CV_Swing_Time_R_percent,Swing_Time_Percent_R,Cadence_steps_per_min,Num_Cycles_SwingVel_L,Mean_Max_Swing_Vel_L,SD_Max_Swing_Vel_L,CV_Max_Swing_Vel_L_percent,Num_Cycles_StanceVel_L,Mean_Peak_Stance_Vel_L,SD_Peak_Stance_Vel_L,CV_Peak_Stance_Vel_L_percent,Num_Cycles_SwingVel_R,Mean_Max_Swing_Vel_R,SD_Max_Swing_Vel_R,CV_Max_Swing_Vel_R_percent,Num_Cycles_StanceVel_R,Mean_Peak_Stance_Vel_R,SD_Peak_Stance_Vel_R,CV_Peak_Stance_Vel_R_percent,PCI,phi_ABS_deg,phi_CV_percent,P_phi_ABS,mean_phase_deg,std_phase_deg,num_strides_used_pci,SI_Stride_Time_%,SI_Swing_Time_%,SI_Stance_Time_%,SI_Max_Swing_Vel_%,SI_Peak_Stance_Vel_%,HR_AP,HR_VT,HR_ML,iHR_AP,iHR_VT,iHR_ML
60,1.0432500000000002,0.047817578706299206,4.583520604485904,0.5993333333333355,0.029783477895562804,4.969434576567747,57.44867800942587,0.44391666666666474,0.031212866826928132,7.031244639067753,42.55132199057413,60,1.0462500000000001,0.017762906106077638,1.6977688034482807,0.5749166666666672,0.017114605523418525,2.9768845670535167,54.95021903624059,0.4713333333333329,0.014401003051484276,3.0553754706119425,45.04978096375941,114.86001435750178,60,317.3336957731515,13.031053190174536,4.106419634519332,64,-201.71863481282904,7.165334675216567,-3.5521431531921417,60,268.95680766833965,11.20490547508339,4.166061298920741,64,-191.89743479334015,9.98674555199344,-5.204210031649695,10.439987717757447,8.432385555162949,5.755329076000252,4.684658641757194,175.89534606649352,10.123355995496167,60,0.2871500358937441,5.991077119184532,4.158682847207707,16.50270226819036,4.9902434264512845,0.6562639737144444,0.8305658360096579,1.2051469722569652,25.796040535248334,44.12888996900737,55.10944637664304
