Num_Strides_L,Mean_Stride_Time_L_s,SD_Stride_Time_L_s,CV_Stride_Time_L_percent,Mean_Stance_Time_L_s,SD_Stance_Time_L_s,CV_Stance_Time_L_percent,Stance_Time_Percent_L,Mean_Swing_Time_L_s,SD_Swing_Time_L_s,CV_Swing_Time_L_percent,Swing_Time_Percent_L,Num_Strides_R,Mean_Stride_Time_R_s,SD_Stride_Time_R_s,CV_Stride_Time_R_percent,Mean_Stance_Time_R_s,SD_Stance_Time_R_s,CV_Stance_Time_R_percent,Stance_Time_Percent_R,Mean_Swing_Time_R_s,SD_Swing_Time_R_s,CV_Swing_Time_R_percent,Swing_Time_Percent_R,Cadence_steps_per_min,Num_Cycles_SwingVel_L,Mean_Max_Swing_Vel_L,SD_Max_Swing_Vel_L,CV_Max_Swing_Vel_L_percent,Num_Cycles_StanceVel_L,Mean_Peak_Stance_Vel_L,SD_Peak_Stance_Vel_L,CV_Peak_Stance_Vel_L_percent,Num_Cycles_SwingVel_R,Mean_Max_Swing_Vel_R,SD_Max_Swing_Vel_R,CV_Max_Swing_Vel_R_percent,Num_Cycles_StanceVel_R,Mean_Peak_Stance_Vel_R,SD_Peak_Stance_Vel_R,CV_Peak_Stance_Vel_R_percent,PCI,phi_ABS_deg,phi_CV_percent,P_phi_ABS,mean_phase_deg,std_phase_deg,num_strides_used_pci,SI_Stride_Time_%,SI_Swing_Time_%,SI_Stance_Time_%,SI_Max_Swing_Vel_%,SI_Peak_Stance_Vel_%,HR_AP,HR_VT,HR_ML,iHR_AP,iHR_VT,iHR_ML
62,1.0308870967741934,0.038358707990078476,3.7209417122504354,0.5914516129032263,0.029490117217935336,4.986057451628004,57.37307361339285,0.43943548387096715,0.017252976337657468,3.9261682251230114,42.62692638660716,61,1.0280327868852461,0.03828579637030815,3.7241804793315207,0.5631967213114761,0.02880165049467663,5.113959191312101,54.783926008611125,0.4648360655737699,0.021193240747293444,4.559293548174579,45.21607399138887,116.56465942744323,62,281.4612704270326,13.135820573934467,4.667008201165588,66,-155.57622718229666,14.305002169366992,-9.194850928352366,61,274.0927513111502,25.305248070049792,9.23236676234581,65,-160.62853463973275,16.680554599860034,-10.384552556164554,7.50404839989136,9.325569412163041,2.3231765042452257,5.180871895646134,170.67443058783692,3.9650682701709536,61,0.2772628417065137,5.617910177180698,4.894112043381049,2.652674205409671,3.195592266431265,0.6010070306143583,0.65787878630634,1.043617871376009,22.37919961258096,29.813832110412534,50.312485970237894
